event_date,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,country_name,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,longitude,latitude,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,windgust,windspeed,winddir,pressure,cloudcover,visibility,moonphase,conditions,stations,elevation,continent,season,treecover2000,loss,gain,soil_texture_0,soil_texture_10,soil_texture_30,soil_texture_60,soil_texture_100,soil_texture_200,population_density_2000,population_density_2005,population_density_2010,population_density_2015,population_density_2020
2008-11-20 00:00:00,Road 2207 three miles north of French Creek Road intersection with Little North Fork Road,"A mudslide covered 300 feet of forest road with debris, closing the route for several months or longer. Road 2207 is blocked about three miles north of the French Creek Road intersection. Road 2207 connects French Creek Road with Little North Fork Road (FS 2209). Road will remain blocked for several months and possibly longer as crews wait for the slide area to stabilize and for suitable weather conditions. Recent heavy rains and unstable soils are believed to be contributing factors to the slide, according to the Forest Service. ",Road 2207 three miles north of French Creek Road intersection with Little North Fork Road,1km,mudslide,downpour,medium,unknown,0.0,0.0,United States,Oregon,1855,Mill City,21.95342,-122.202,44.772,10.6,5.0,8.0,10.6,4.1,6.7,6.4,89.87,11.93,41.67,55.4,27.7,182.7,1019.7,74.0,11.8,0.79,"Rain, Partially cloudy","['72694024232', '72695994281']",833.0,North America,autumn,100,0.0,0,Lo,Lo,Lo,SaLo,SaLo,SaLo,0.0,0.0,0.0,0.0,0.0
2015-12-22 09:45:00,"US 101, milepost 130",,"US 101, milepost 130",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,1398,Depoe Bay,3.36542,-124.0704,44.7786,8.8,6.0,7.7,7.2,3.8,4.9,4.9,82.89,12.48,54.17,60.8,41.0,210.0,1003.9,43.8,11.5,0.45,"Rain, Partially cloudy","['KONP', '99402699999', '72694524202', '72695024285']",45.0,North America,winter,81,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,25.23844337463379,25.702680587768555,26.07893943786621,26.16655731201172,26.1098861694336
2014-09-24 20:11:00,"US 26, milepost 32",,"US 26, milepost 32",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,2151,Vernonia,18.85584,-123.4034,45.7744,19.2,15.7,17.1,19.2,15.7,17.1,15.3,89.36,10.84,45.83,50.95586533403471,20.0,134.0,1009.7,84.6,14.8,0.0,"Rain, Partially cloudy","['KHIO', '72683604201', 'KTMK', 'KSPB', '72020200118', '72698694261']",502.0,North America,autumn,87,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.0,0.0,0.0,0.0,0.0
2015-12-08 16:16:00,"US 101, milepost 121.6",,"US 101, milepost 121.6",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,2045,Lincoln Beach,4.38598,-124.027,44.8873,14.7,12.4,13.8,14.7,12.4,13.8,13.1,95.65,32.82,95.83,87.1,56.5,193.0,1010.1829510981676,84.7,5.9,0.96,"Rain, Partially cloudy","['KCVO', 'KTMK', 'KONP', '72694524202', '72020200118', '72695024285']",6.0,North America,autumn,0,0.0,0,SaLo,SaLo,SaLo,SaLo,SaLo,SaLo,192.37417602539065,195.9127197265625,198.7806701660156,199.44851684570312,199.0165405273437
2014-01-11 11:59:00,"OR 130, milepost 7",,"OR 130, milepost 7",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,1894,Rose Lodge,11.39147,-123.8351,45.1077,12.1,7.8,9.5,12.1,3.9,6.6,6.9,83.9,21.83,87.5,81.0,54.9,218.0,1007.1,69.0,10.1,0.41,"Rain, Partially cloudy","['KTMK', 'KONP', 'KMMV', '72020200118', '72688194273', '72695024285']",120.0,North America,winter,99,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,6.180418491363525,6.311479091644287,6.421552658081055,6.460916519165039,6.464723110198975
2011-01-06 22:00:00,"Via Ballena, San Clemente, CA","January 8, 2011  Four houses overlooking a golf course in south Orange County were red-tagged Friday after the hillside behind them collapsed the previous night amid what residents described as ""crackling and popping and snapping.""  The slide created a 25- to 50-foot vertical drop beneath backyard patios and fences along the 200 block of Via Ballena in San Clemente. Residents hurried to move books, clothing, sofas and other belongings to driveways and frontyards or into hastily rented moving trucks.  ...  The site of the slide is near a previous slope failure. Residents said the new slide exposed a drainage pipe, and they speculated that the city had not dealt with drainage issues that might have contributed to the earlier collapse. They noted that some nearby houses had sat condemned and empty since the earlier slide.  During recent rains, Grush said, ""there was a river of water running through the golf course. It was like rapids.""  Aaron Walen, a renter whose one-story house was ","Via Ballena, San Clemente, CA",1km,landslide,rain,medium,unknown,0.0,0.0,United States,California,63522,San Clemente,2.9884,-117.6364,33.4445,18.5,5.1,10.9,18.5,5.1,11.0,2.8,59.85,0.0,0.0,50.95586533403471,9.1,138.7,1019.7,44.9,16.0,0.02,Partially cloudy,"['72292603154', '72297793184', 'KNFG', 'KSNA', 'KOKB', '72293453121']",42.0,North America,winter,0,1.0,0,ClLo,ClLo,ClLo,ClLo,ClLo,ClLo,1116.2738037109375,1149.19970703125,1178.734375,1195.5880126953125,1206.0042724609375
2015-12-07 00:00:00,SE Foster Road,photo is likely 2 days later.,SE Foster Road,10km,debris_flow,downpour,small,above_road,0.0,0.0,United States,Oregon,13903,Happy Valley,3.76801,-122.5092,45.4772,16.7,7.7,11.7,16.7,4.4,10.2,9.5,86.96,66.63,75.0,58.1,31.5,163.0,1009.6,95.1,9.7,0.93,"Rain, Overcast","['72698524242', 'KVUO', 'KTTD', '72698024229', 'KPDX', '72791894298']",100.0,North America,autumn,96,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,513.4478149414062,542.291015625,570.6427001953125,593.8013916015625,614.4971313476562
2011-05-27 18:00:00,"Slide 3, Whiteface mountain, NY","June 2, 2011  Heavy rain late last week caused a landslide on Whiteface Mountain, expanding an existing slide.  Whiteface Mountain Ski Center General Manager Bruce McCulley said he believes the landslide occurred Friday evening when a storm came through the area. Many roads were washed out after Wilmington was hit by flash flooding Friday.  This landslide occurred on what is known as Slide 3, in a backcountry area of Whiteface that is only opened to skiers when there is enough natural snow and staff has determined there is a minimal threat of avalanches.  McCulley said the landslide didn't damage any infrastructure on the mountain, but there is a pile of debris where it stopped. He did say the spring rains have caused some areas to be washed out and there were some other little slides in other places.","Slide 3, Whiteface mountain, NY",1km,landslide,downpour,small,unknown,0.0,0.0,United States,New York,2521,Lake Placid,11.70793,-73.8973,44.3666,17.7,11.3,14.8,17.7,11.3,14.8,13.6,93.08,28.05,54.17,48.2,16.6,127.9,1014.1,89.2,10.5,0.88,"Rain, Partially cloudy","['72622564776', 'KSLK', 'KPBG', 'KBTV', '72622894740', '72617014742']",1206.0,North America,spring,44,0.0,0,SaLo,SaLo,SaLo,SaLo,SaLo,SaLo,0.7972208261489868,0.8029515743255615,0.805741548538208,0.7995531558990479,0.7890428900718689
2015-07-28 01:34:00,"OR 36, milepost 31",,"OR 36, milepost 31",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,4561,Veneta,21.22298,-123.5263,44.192,30.8,12.5,21.3,29.0,12.5,20.9,8.6,48.97,0.0,0.0,45.8,32.5,139.9,1021.2,2.2,16.0,0.44,Clear,"['KCVO', '72693024221', '99999904236', '72694524202', 'KEUG']",241.0,North America,summer,71,0.0,0,Lo,Lo,Lo,Lo,ClLo,Lo,25.2978515625,26.426164627075195,27.503019332885746,28.305561065673828,28.971088409423828
2015-11-18 09:13:00,"US 101, milepost 55",,"US 101, milepost 55",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,1286,Bay City,4.90607,-123.9254,45.5588,11.1,4.9,7.7,11.1,4.5,6.9,6.0,88.87,9.48,50.0,31.8,13.6,119.0,1024.3,82.4,14.5,0.21,"Rain, Partially cloudy","['KTMK', 'KAST', 'KMMV', '72020200118', '72791094224', '72688194273']",43.0,North America,autumn,83,0.0,0,Lo,Lo,Lo,Lo,Lo,SaLo,31.55406379699707,32.22319030761719,32.78517150878906,32.98614501953125,33.005577087402344
2011-08-15 00:00:00,"Vernon, New Jersey, United State",heavy rain caused landslide on Steamboat drive.  Dirt and Debris covered roadway,"Vernon, New Jersey, United State",1km,landslide,downpour,small,unknown,0.0,0.0,United States,New Jersey,4933,Highland Lake,5.27337,-74.5187,41.1838,24.0,18.9,20.9,24.0,18.9,20.9,19.5,91.46,51.41,66.67,50.95586533403471,6.5,42.3,1005.7,92.1,10.1,0.52,"Rain, Overcast","['K12N', 'KFWN', '74000154793', 'KCDW', '72407754779', '72409454743']",178.0,North America,summer,0,0.0,0,Lo,Lo,Lo,SaLo,SaLo,SaLo,80.09952545166016,81.54077911376953,82.7018814086914,82.94708251953125,82.73485565185547
2012-03-12 00:00:00,"Highway 58 (Willmatte Highway), eastboud lane 12 miles west of Oakridge, OR","On Oregon Highway 58 (Willmatte Highway), a slide blocked the eastboud lane 12 miles west of Oakridge.","Highway 58 (Willmatte Highway), eastboud lane 12 miles west of Oakridge, OR",5km,landslide,rain,small,unknown,0.0,0.0,United States,Oregon,1045,Lowell,15.27756,-122.627,43.8406,11.8,3.9,7.7,11.8,-0.3,4.5,2.2,69.53,18.1,37.5,76.9,59.4,190.0,1000.8,99.5,14.5,0.62,"Rain, Overcast","['72693024221', 'KEUG']",326.0,North America,winter,100,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.6806855201721191,0.71104496717453,0.7400197386741638,0.7616135478019714,0.7795208096504211
2015-08-02 13:50:00,Red Narrows section of Spanish Fork Canyon,A mudslide Sunday afternoon blocked traffic for several hours on U.S. Highway 6 near the Red Narrows section of Spanish Fork Canyon.,Red Narrows section of Spanish Fork Canyon,25km,mudslide,downpour,small,above_road,0.0,0.0,United States,Utah,7979,Mapleton,21.52246,-111.3962,39.9963,29.4,13.7,21.1,27.9,13.7,20.9,7.3,42.3,2.5,12.5,40.7,25.4,103.8,1011.0,27.2,17.6,0.53,"Rain, Partially cloudy","['KPUC', '99999904133', 'K36U', '72470093141', 'KPVU', '72572424174']",1785.0,North America,summer,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.003622243180871,0.0042930077761411,0.0050692232325673,0.0059192455373704,0.0068737375549972
2013-09-12 00:00:00,"Dixie Creek‎, Boise National Forest, Idaho","The South Fork of the Boise River wonÕt look like we remembered, but the area is far from doomed. This will be a landmark year for the river, a popular attraction for anglers, rafters and others located about 40 miles southeast of Boise. Many people may now describe the area in terms of pre- and post-2013. A wildfire burned through much of the South Fork canyon in mid-August, blackening the slopes, scorching the riverÕs cottonwood stands and exposing thousands of acres of bare soil. Then, on Sept. 12, a thunderstorm dumped about a half inch of rain on the upper slopes north of the river and caused five mudslides in the prime fishing and recreation area between Anderson Ranch Dam and the Danskin boat launch about 10 miles downstream. The combination of wildfire and slides have changed the river and the canyon Ñ and this could just be the start of it. After talking to numerous experts about the fires and slides, thereÕs no consensus on what the future holds because the changes are still ","Dixie Creek‎, Boise National Forest, Idaho",1km,mudslide,downpour,medium,unknown,0.0,0.0,United States,Idaho,14206,Mountain Home,28.84649,-115.4769,43.34,29.1,18.0,23.4,28.3,18.0,23.3,13.3,55.68,0.71,16.67,55.4,32.7,163.7,1013.6,53.5,15.9,0.24,"Rain, Partially cloudy","['KBOI', '72681524106', 'KMUO', '72681024131']",1188.0,North America,summer,24,0.0,0,Lo,Lo,Lo,Lo,SaLo,SaLo,0.0092387264594435,0.0089124534279108,0.0085660014301538,0.0081414943560957,0.0076954113319516
2016-03-11 23:00:00,Westside Rd near Hacienda,Friday night and Saturday crews responded to an ongoing small slide on a narrow section of Westside Rd near Hacienda.,Westside Rd near Hacienda,5km,landslide,rain,medium,above_road,0.0,0.0,United States,California,3293,Forestville,5.14674,-122.9237,38.5117,13.3,10.0,11.6,13.3,10.0,11.6,9.9,89.24,30.3,66.67,50.5,26.3,188.4,1006.8,87.2,11.5,0.04,"Rain, Partially cloudy","['72495723213', '99999993245', 'KDVO', 'KSTS', 'KO69', '72040600135']",45.0,North America,winter,83,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,190.064193725586,195.4436798095703,200.23434448242188,202.86199951171875,204.39230346679688
2013-01-03 04:00:00,Railroad Line Between Everett And Seattle,Yet another mudslide on BNSF Railway tracks between Seattle and Everett has canceled Northline Sounder service for 48 hours. There will be no service for this eveningÕs commute and none for Friday.,Railroad Line Between Everett And Seattle,unknown,mudslide,rain,medium,bluff,0.0,0.0,United States,Washington,20254,Mukilteo,0.34029,-122.3097015,47.93826839,6.9,-0.1,2.9,4.4,-3.2,0.2,-6.2,52.81,3.94,20.83,50.95586533403471,16.5,141.3,1020.7,32.5,14.5,0.67,"Rain, Partially cloudy","['72794504205', 'KBFI', 'KPAE', '72793524234', '72793724222', 'KAWO']",36.0,North America,winter,85,0.0,0,SaLo,SaLo,SaLo,SaLo,SaLo,SaLo,293.0189819335937,318.2398681640625,344.35711669921875,368.4755554199219,392.1118774414063
2011-10-14 09:19:00,"OR 22, milepost 12",,"OR 22, milepost 12",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,1661,Grand Ronde,13.06846,-123.7665,45.0979,16.0,7.5,11.5,16.0,6.8,11.3,9.7,89.25,1.16,20.83,27.7,9.2,139.5,1014.9,75.4,14.7,0.53,"Rain, Partially cloudy","['KTMK', 'KONP', 'KMMV', '72020200118', '72688194273', '72695024285']",182.0,North America,autumn,96,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.0,0.0,0.0,0.0,0.0
2015-06-09 00:00:00,"Six Mile Canyon Road, Dayton, Nevada","The rain caused several inches of mud to flow onto 6 Mile Canyon Road. Several vehicles were caught in the mess, but were freed, and the road is back open after being closed briefly.","Six Mile Canyon Road, Dayton, Nevada",5km,mudslide,downpour,small,above_road,0.0,0.0,United States,Nevada,855,Virginia City,6.38728,-119.5756,39.3108,32.2,14.5,23.5,30.0,14.5,22.9,5.4,34.85,0.0,0.0,57.0,31.0,239.4,1009.8,37.0,16.0,0.74,Partially cloudy,"['72083900279', '72488023185', 'KRNO', '72055199999']",1430.0,North America,spring,0,0.0,0,SaLo,SaLo,SaClLo,SaLo,SaLo,SaLo,0.0,0.0,0.0,0.0,0.0
2015-12-09 00:02:00,"OR 47, milepost 11",,"OR 47, milepost 11",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,1737,Clatskanie,11.23383,-123.2426,46.0033,13.6,8.3,11.0,13.6,6.6,10.7,7.5,79.42,11.84,25.0,88.9,27.8,169.0,1006.3,60.4,15.1,0.99,"Rain, Partially cloudy","['KHIO', '72683604201', 'KAST', 'KKLS', 'KVUO', 'KSPB', '72791094224', '72698694261', '72791894298', '72792424223']",187.0,North America,autumn,99,1.0,0,Lo,Lo,Lo,Lo,Lo,Lo,23.86551284790039,25.43158721923828,27.00050163269043,28.347536087036133,29.597875595092773
2016-01-26 18:23:00,"US 20, milepost 2.4",,"US 20, milepost 2.4",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,9989,Newport,3.78101,-124.0064,44.6314,16.5,11.5,13.1,16.5,11.5,13.1,11.3,88.94,1.14,8.33,33.5,27.7,128.5,1010.1829510981676,66.9,13.5,0.53,"Rain, Partially cloudy","['KONP', '99999904236', '72695024285']",89.0,North America,winter,75,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,27.769119262695312,28.279905319213867,28.693893432617188,28.79029655456543,28.72793960571289
2016-02-25 00:00:00,Highway 19E on the N.C/Tenn. state line,"The effort to clean up the Feb. 19 rockslide on Highway 19E on the N.C/Tenn. state line has come to an end. According to Carter County Emergency Management officials, the cleanup took approximately 28 hours to fully complete.",Highway 19E on the N.C/Tenn. state line,5km,rock_fall,unknown,medium,above_road,0.0,0.0,United States,Tennessee,1360,Roan Mountain,6.76075,-82.0016,36.1718,3.4,-0.3,0.6,-0.9,-7.8,-6.1,-3.9,71.92,0.7,12.5,87.1,51.9,279.9,1010.1,94.3,12.3,0.53,"Snow, Overcast","['KTRI', '72335013877', '72314863859', 'KTNB', '72219863819']",979.0,North America,winter,61,0.0,0,SaLo,SaLo,Lo,SaLo,SaLo,SaLo,17.36629867553711,17.503480911254883,17.576852798461914,17.4544677734375,17.23763656616211
2015-12-08 15:30:00,"US 30, milepost 6.4",,"US 30, milepost 6.4",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,6009,West Haven,6.65902,-122.7616,45.5773,16.1,13.9,15.3,16.1,13.9,15.3,13.6,89.41,37.32,83.33,51.2,30.6,187.8,1008.6,99.7,10.0,0.96,"Rain, Overcast","['KHIO', 'KVUO', '72698024229', 'KPDX', '72698694261', '72791894298']",4.0,North America,autumn,5,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,3.878655910491944,4.096541404724121,4.310713768005371,4.485658168792725,4.641996383666992
2015-05-22 18:24:00,"US 26, milepost 58",,"US 26, milepost 58",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,473,Fossil,47.61258,-120.2892,44.5729,19.9,11.9,14.0,19.9,11.9,14.0,10.0,77.13,9.95,29.17,50.95586533403471,22.3,163.2,1013.3,42.9,14.8,0.1,"Rain, Partially cloudy","['KRDM', '72692024230', '99999904125']",864.0,North America,spring,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,2.663987398147583,2.570526123046875,2.471197843551636,2.349298477172852,2.2211127281188965
2010-01-21 11:30:00,"Ortega Highway, California","A mudslide shut down Ortega Highway at mile marker 6 shortly before noon. Flooding closed the southbound side of Pacific Coast Highway between Warner and Seapoint in Huntington Beach, and all lanes of El Toro Road between Paseo de Valencia and Moulton Parkway","Ortega Highway, California",10km,mudslide,downpour,small,unknown,0.0,0.0,United States,California,11541,Lakeland Village,10.90708,-117.4532,33.6024,12.2,8.6,10.3,12.2,5.6,9.7,8.3,87.83,37.36,83.33,90.7,32.0,156.0,991.4,62.8,11.4,0.15,"Rain, Partially cloudy","['72033353175', '99999953151', '72292603154', 'KRIV']",468.0,North America,winter,22,0.0,0,SaLo,SaLo,SaClLo,SaClLo,SaClLo,SaClLo,5.871494770050049,6.992097854614258,8.296601295471191,9.735790252685549,11.362462997436523
2011-06-28 15:34:00,"OR 131, milepost 1.3",,"OR 131, milepost 1.3",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,4935,Tillamook,8.78796,-123.9572,45.4479,20.0,15.0,16.8,20.0,15.0,16.8,14.9,89.14,1.71,29.17,48.2,17.5,224.5,1007.0,97.8,15.4,0.96,"Rain, Overcast","['KTMK', 'KAST', 'KMMV', '72020200118', '72791094224', '72688194273']",84.0,North America,summer,69,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,42.33665466308594,43.23443603515625,43.98845672607422,44.25810241699219,44.284175872802734
2010-01-20 09:00:00,"Highway 128 between Geyserville and Boonville, Sonoma County, CA","The only major road closure in Sonoma County reported Wednesday was on rural Highway 128 between Geyserville and Boonville, due to a mudslide. Heavy rain Wednesday morning submerged low-lying roadways around Sonoma County, closing roads, causing mud and rockslides and making driving difficult before the storm moved out midmorning.","Highway 128 between Geyserville and Boonville, Sonoma County, CA",25km,mudslide,downpour,small,unknown,0.0,0.0,United States,California,8618,Cloverdale,11.42312,-123.1113,38.8774,9.7,6.8,8.2,7.6,3.4,5.7,6.0,86.27,58.69,91.67,51.8,30.5,150.7,986.8,82.6,11.2,0.11,"Rain, Partially cloudy","['72495723213', '99999993245', 'KSTS', '72590523275', 'KUKI', '99404499999']",385.0,North America,winter,6,0.0,0,Lo,Lo,Lo,ClLo,ClLo,ClLo,1.28863525390625,1.3018330335617063,1.3103166818618774,1.3041945695877075,1.290952205657959
2010-01-20 09:25:00,"Highway 17, Santa Clara County, CA","Downed power lines and a fallen tree are blocking both lanes of southbound state Highway 17 in unincorporated Santa Clara County south of Los Gatos this morning, a California Highway Patrol officer said. Shortly before 9:25 a.m., a mudslide apparently caused the tree and power lines to fall, blocking the southbound lanes just north of Redwood Estates Road, CHP Officer Peter Van Eckhardt said.","Highway 17, Santa Clara County, CA",5km,mudslide,downpour,small,unknown,0.0,0.0,United States,California,2421,Lexington Hills,2.59175,-121.9935,37.1813,12.1,8.4,10.1,12.1,5.6,9.0,7.5,84.3,27.28,66.67,63.0,37.0,129.5,992.2,94.0,13.2,0.11,"Rain, Overcast","['KSJC', '74505823277', 'KHWD', '72494523293', 'KWVI']",240.0,North America,winter,17,0.0,0,Lo,Lo,ClLo,ClLo,ClLo,Lo,60.47499847412109,62.29254531860352,63.9281120300293,64.8773193359375,65.47802734375
2010-03-30 15:00:00,"Coginchaug River, Carlton Terrace apartment, Newfield St., Middletown, CT",A group of Middletown officials met to devise a plan for dealing with an apartment complex left teetering on unstable earth after a portion of its parking lot collapsed into the Coginchaug River.  About 50 to 100 feet of a parking lot of the Charlton Terrace apartment complex on Newfield Street fell into the river at about 3 p.m. Tuesday.  Fire officials said the river rose a significant amount overnight and more of the hillside had eroded.  Steven Ryan lives in a basement unit and said the foundation beneath his home is completely washed away.,"Coginchaug River, Carlton Terrace apartment, Newfield St., Middletown, CT",1km,landslide,rain,small,unknown,0.0,0.0,United States,Connecticut,47648,Middletown,1.40994,-72.6667,41.5663,11.1,5.9,8.2,11.1,1.5,5.1,6.8,91.0,44.76,95.83,49.2,29.3,10.6,1000.1,100.0,7.6,0.5,"Rain, Overcast","['KMMK', 'KHVN', 'KHFD', '72508714752', '72504514758', '72502754788']",32.0,North America,spring,98,0.0,0,Lo,Lo,Lo,SaLo,SaLo,SaLo,1112.9857177734375,1151.5797119140625,1187.1187744140625,1210.150634765625,1226.8358154296875
2012-11-03 15:32:00,"OR 138, milepost 37",,"OR 138, milepost 37",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,1795,Glide,27.48114,-122.766,43.3375,20.8,9.1,14.3,20.8,8.7,14.2,10.9,82.15,0.0,0.0,50.95586533403471,7.6,29.6,1020.1,56.5,12.6,0.6,Partially cloudy,"['72690424231', 'KRBG']",365.0,North America,autumn,78,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.4641879796981811,0.4812670946121216,0.4971347153186798,0.5078169703483582,0.515872061252594
2014-03-27 10:03:00,"US 101, milepost 23.5",,"US 101, milepost 23.5",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,6457,Seaside,3.59985,-123.9244,45.9608,11.5,7.0,9.0,11.5,4.8,8.1,6.5,84.66,7.8,29.17,35.7,24.8,167.3,1006.5,77.9,14.9,0.93,"Rain, Partially cloudy","['KAST', '72791094224', '99401199999']",13.0,North America,spring,47,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,22.33930206298828,22.799781799316406,23.183950424194336,23.31252670288086,23.312721252441406
2015-12-11 12:19:00,"OR 202, milepost 10",,"OR 202, milepost 10",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,9477,Astoria,12.01882,-123.7458,46.0975,9.0,6.3,7.6,6.3,4.1,5.1,4.7,81.7,10.41,58.33,41.6,24.0,122.5,1000.5,65.3,15.2,0.0,"Rain, Partially cloudy","['KAST', 'KKLS', 'KTMK', '72791094224', '99401199999', '72792424223']",41.0,North America,autumn,54,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,10.451726913452148,10.66716766357422,10.846906661987305,10.907062530517578,10.907154083251951
2015-12-13 16:18:00,"OR 153, milepost 9",,"OR 153, milepost 9",exact,landslide,unknown,unknown,above_road,0.0,0.0,United States,Oregon,1614,Amity,4.37022,-123.1519,45.1132,8.4,5.1,6.4,6.6,2.0,3.8,4.2,85.88,11.26,87.5,49.0,19.1,205.2,1008.8,93.7,15.7,0.02,"Rain, Overcast","['KSLE', '72694024232', 'KMMV', '72695994281', 'KUAO', '72688194273']",106.0,North America,autumn,99,0.0,0,Lo,Lo,ClLo,ClLo,ClLo,ClLo,29.978992462158203,32.4246826171875,34.940574645996094,37.233131408691406,39.45760726928711
2008-04-29 00:00:00," Route 135 in Dalton, New Hampshire",," Route 135 in Dalton, New Hampshire",5km,mudslide,rain,small,unknown,0.0,0.0,United States,New Hampshire,1142,Whitefield,8.19938,-71.6923,44.4175,7.0,0.7,4.7,6.9,-1.1,2.9,3.7,93.17,36.14,87.5,50.95586533403471,21.0,193.1,1006.0,79.1,10.1,0.8,"Rain, Partially cloudy","['72616094700', '72614054742', '72616454728']",280.0,North America,spring,100,0.0,0,Lo,Lo,Lo,SaLo,SaLo,SaLo,64.95636749267578,64.36579895019531,63.54610443115234,62.04009628295898,60.23686981201172
2011-01-16 00:00:00,"Lower Smith river rd(BLM rd 360), Douglas county, OR","Road crews work overtime as saturated soils cause slides  The rain fell and the earth slid last weekend when Reedsport and surrounding areas received an unseasonal amount of heavy rain and warmer than normal temperatures that contributed to early snow melt. The Oregon Department of Transportation and Douglas County Public Works Department employees worked overtime to cleanup the obstacles that Mother Nature put in the path of motorists.  County road crews cleared landslides on Lower Smith River Road, Smith River Road and Five Mile Road. They also replaced a section of Scholfield Road at milepost 7.5 that washed out due to underground springs.  ODOT road crews cleared landslides on both U.S. Highway 101 and state Highway 38. Occurred sometime over the weekend.","Lower Smith river rd(BLM rd 360), Douglas county, OR",10km,landslide,downpour,medium,unknown,0.0,0.0,United States,Oregon,4154,Reedsport,21.79197,-123.8551,43.7905,13.6,12.3,13.0,13.6,12.3,13.0,10.8,86.54,19.11,95.83,53.6,26.7,199.1,1017.9,85.3,11.0,0.43,"Rain, Partially cloudy","['99999904141', '72693024221', '72691724284', 'KOTH', 'KEUG']",122.0,North America,winter,98,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.3963692784309387,0.4109531044960022,0.4245024621486664,0.4336239993572235,0.440502256155014
2012-01-09 22:00:00,Colombia Parkway near William Howard Taft Road,"The latest landslide on Colombia Parkway is expected to be cleaned up and all lanes on the major east-west artery open before the Tuesday morning rush hour. A landslide Sunday on Colombia Parkway near William Howard Taft Road forced the city to restrict traffic to one lane in each direction, causing delays for motorists during Monday’s morning and evening rush hours. The slide occurred hours after construction work on a previous mudslide wrapped up Saturday and parkway lanes were re-opened. When repair work ended Saturday, the steep slope at the top of the hill where the previous slide occurred appeared to be stable, said Michael Moore, director of the city’s department of transportation and engineering. “Overnight, the mud started to move,” he said. “I can’t tell you why. When we checked the next morning, it had moved about two feet.” The slide on Sunday pulled an electric service cable from an electric box inside the East Walnut Hills home of Patrick and Mary Jo Burke in the 1900 blo",Colombia Parkway near William Howard Taft Road,1km,mudslide,continuous_rain,small,unknown,0.0,0.0,United States,Kentucky,5338,Dayton,1.52592,-84.4645,39.125,10.7,-0.9,3.7,10.7,-0.9,3.2,-3.5,61.85,0.0,0.0,50.95586533403471,9.6,158.3,1022.0,36.1,16.0,0.5,Partially cloudy,"['KLUK', '72421093814', 'KHAO', 'KCVG', '72429793812']",171.0,North America,winter,30,0.0,0,SiLo,SiLo,SiLo,ClLo,ClLo,Lo,411.412109375,403.0323486328125,393.4221801757813,379.8263549804688,364.73443603515625
2008-08-08 00:00:00,"US Highway 6, Utah-Carbon county line","occurred at 2:30pm, 300 yards of road covered with tons of mud","US Highway 6, Utah-Carbon county line",50km,landslide,rain,small,unknown,0.0,0.0,United States,Utah,1270,East Carbon City,67.58127,-110.15,38.9749,31.2,15.7,23.5,30.3,15.7,23.3,13.9,59.01,0.29,4.17,50.95586533403471,40.7,239.5,1012.3,19.2,16.7,0.23,Rain,"['72473523170', '72477693075']",1230.0,North America,summer,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.0652751326560974,0.0684501156210899,0.0715148523449897,0.0738862305879592,0.0759158432483673
